split,image_path,mask_path,width,height,image_channels,mask_channels,image_format,mask_format,image_size_kb,mask_size_kb,masked_pixels,mask_ratio
train,train/images/nail_train_006140.jpg,train/masks/nail_train_006140.png,640,640,3,1,JPEG,PNG,18.93,1.13,2015,0.004919
train,train/images/nail_train_006141.jpg,train/masks/nail_train_006141.png,640,640,3,1,JPEG,PNG,38.11,3.3,30694,0.074937
train,train/images/nail_train_006143.jpg,train/masks/nail_train_006143.png,640,640,3,1,JPEG,PNG,38,1.92,14866,0.036294
train,train/images/nail_train_006144.jpg,train/masks/nail_train_006144.png,640,640,3,1,JPEG,PNG,32.25,2.14,14846,0.036245
train,train/images/nail_train_006145.jpg,train/masks/nail_train_006145.png,640,640,3,1,JPEG,PNG,39.7,0.87,3103,0.007576
train,train/images/nail_train_006146.jpg,train/masks/nail_train_006146.png,640,640,3,1,JPEG,PNG,34.09,0.91,2822,0.00689
train,train/images/nail_train_006147.jpg,train/masks/nail_train_006147.png,640,640,3,1,JPEG,PNG,37.78,0.47,0,0
train,train/images/nail_train_006148.jpg,train/masks/nail_train_006148.png,640,640,3,1,JPEG,PNG,34,0.47,0,0
train,train/images/nail_train_006149.jpg,train/masks/nail_train_006149.png,640,640,3,1,JPEG,PNG,37,3.73,76689,0.187229
train,train/images/nail_train_006150.jpg,train/masks/nail_train_006150.png,640,640,3,1,JPEG,PNG,35.99,3.72,76705,0.187268
train,train/images/nail_train_006151.jpg,train/masks/nail_train_006151.png,640,640,3,1,JPEG,PNG,22.65,2.88,47387,0.115691
train,train/images/nail_train_006152.jpg,train/masks/nail_train_006152.png,640,640,3,1,JPEG,PNG,25.96,2.71,47533,0.116047
train,train/images/nail_train_006154.jpg,train/masks/nail_train_006154.png,640,640,3,1,JPEG,PNG,36.41,0.47,0,0
train,train/images/nail_train_006155.jpg,train/masks/nail_train_006155.png,640,640,3,1,JPEG,PNG,36.79,1.7,5294,0.012925
train,train/images/nail_train_006156.jpg,train/masks/nail_train_006156.png,640,640,3,1,JPEG,PNG,40.38,1.58,5301,0.012942
train,train/images/nail_train_006157.jpg,train/masks/nail_train_006157.png,640,640,3,1,JPEG,PNG,35.81,6.04,99947,0.244011
train,train/images/nail_train_006158.jpg,train/masks/nail_train_006158.png,640,640,3,1,JPEG,PNG,40.14,5.47,105756,0.258193
train,train/images/nail_train_006160.jpg,train/masks/nail_train_006160.png,640,640,3,1,JPEG,PNG,45.63,1.22,5104,0.012461
train,train/images/nail_train_006161.jpg,train/masks/nail_train_006161.png,640,640,3,1,JPEG,PNG,32.29,1.44,7142,0.017437
train,train/images/nail_train_006162.jpg,train/masks/nail_train_006162.png,640,640,3,1,JPEG,PNG,31.29,1.49,6950,0.016968
train,train/images/nail_train_006163.jpg,train/masks/nail_train_006163.png,640,640,3,1,JPEG,PNG,28.4,1.59,7942,0.01939
train,train/images/nail_train_006164.jpg,train/masks/nail_train_006164.png,640,640,3,1,JPEG,PNG,31.27,1.45,7141,0.017434
train,train/images/nail_train_006165.jpg,train/masks/nail_train_006165.png,640,640,3,1,JPEG,PNG,27.72,1.57,6955,0.01698
train,train/images/nail_train_006166.jpg,train/masks/nail_train_006166.png,640,640,3,1,JPEG,PNG,31.29,1.6,7951,0.019412
train,train/images/nail_train_006167.jpg,train/masks/nail_train_006167.png,640,640,3,1,JPEG,PNG,24.09,0.91,4651,0.011355
train,train/images/nail_train_006169.jpg,train/masks/nail_train_006169.png,640,640,3,1,JPEG,PNG,21.47,1.6,11402,0.027837
train,train/images/nail_train_006171.jpg,train/masks/nail_train_006171.png,640,640,3,1,JPEG,PNG,29.89,1.77,7710,0.018823
train,train/images/nail_train_006172.jpg,train/masks/nail_train_006172.png,640,640,3,1,JPEG,PNG,23.88,1.94,7745,0.018909
train,train/images/nail_train_006173.jpg,train/masks/nail_train_006173.png,640,640,3,1,JPEG,PNG,28.14,1.85,8474,0.020688
train,train/images/nail_train_006174.jpg,train/masks/nail_train_006174.png,640,640,3,1,JPEG,PNG,25.64,2.15,8422,0.020562
train,train/images/nail_train_006175.jpg,train/masks/nail_train_006175.png,640,640,3,1,JPEG,PNG,38.66,1.83,7247,0.017693
train,train/images/nail_train_006176.jpg,train/masks/nail_train_006176.png,640,640,3,1,JPEG,PNG,32.28,1.7,6937,0.016936
train,train/images/nail_train_006178.jpg,train/masks/nail_train_006178.png,640,640,3,1,JPEG,PNG,18.16,1.58,10116,0.024697
train,train/images/nail_train_006179.jpg,train/masks/nail_train_006179.png,640,640,3,1,JPEG,PNG,28.4,1.58,8638,0.021089
train,train/images/nail_train_006180.jpg,train/masks/nail_train_006180.png,640,640,3,1,JPEG,PNG,31.2,1.66,8668,0.021162
train,train/images/nail_train_006182.jpg,train/masks/nail_train_006182.png,640,640,3,1,JPEG,PNG,34.29,1.67,9707,0.023699
train,train/images/nail_train_006183.jpg,train/masks/nail_train_006183.png,640,640,3,1,JPEG,PNG,28.42,2.15,14794,0.036118
train,train/images/nail_train_006184.jpg,train/masks/nail_train_006184.png,640,640,3,1,JPEG,PNG,29.09,1.96,14729,0.035959
train,train/images/nail_train_006185.jpg,train/masks/nail_train_006185.png,640,640,3,1,JPEG,PNG,23.89,2.2,12272,0.029961
train,train/images/nail_train_006189.jpg,train/masks/nail_train_006189.png,640,640,3,1,JPEG,PNG,23.77,2.1,13225,0.032288
train,train/images/nail_train_006190.jpg,train/masks/nail_train_006190.png,640,640,3,1,JPEG,PNG,22.04,2.19,13150,0.032104
train,train/images/nail_train_006192.jpg,train/masks/nail_train_006192.png,640,640,3,1,JPEG,PNG,27.04,1.53,8676,0.021182
train,train/images/nail_train_006197.jpg,train/masks/nail_train_006197.png,640,640,3,1,JPEG,PNG,23.35,1.62,9080,0.022168
train,train/images/nail_train_006198.jpg,train/masks/nail_train_006198.png,640,640,3,1,JPEG,PNG,24.85,1.52,9114,0.022251
train,train/images/nail_train_006199.jpg,train/masks/nail_train_006199.png,640,640,3,1,JPEG,PNG,25.32,1.5,8283,0.020222
train,train/images/nail_train_006200.jpg,train/masks/nail_train_006200.png,640,640,3,1,JPEG,PNG,27.41,1.53,8260,0.020166
train,train/images/nail_train_006202.jpg,train/masks/nail_train_006202.png,640,640,3,1,JPEG,PNG,20.73,1.73,7394,0.018052
train,train/images/nail_train_006203.jpg,train/masks/nail_train_006203.png,640,640,3,1,JPEG,PNG,22.13,0.86,1826,0.004458
train,train/images/nail_train_006204.jpg,train/masks/nail_train_006204.png,640,640,3,1,JPEG,PNG,18.89,0.87,1826,0.004458
train,train/images/nail_train_006205.jpg,train/masks/nail_train_006205.png,640,640,3,1,JPEG,PNG,23.69,2.24,21686,0.052944
train,train/images/nail_train_006206.jpg,train/masks/nail_train_006206.png,640,640,3,1,JPEG,PNG,21.24,2.18,21592,0.052715
train,train/images/nail_train_006207.jpg,train/masks/nail_train_006207.png,640,640,3,1,JPEG,PNG,22.68,2.45,26740,0.065283
train,train/images/nail_train_006208.jpg,train/masks/nail_train_006208.png,640,640,3,1,JPEG,PNG,24.38,2.7,25998,0.063472
train,train/images/nail_train_006209.jpg,train/masks/nail_train_006209.png,640,640,3,1,JPEG,PNG,34.4,1.95,14333,0.034993
train,train/images/nail_train_006210.jpg,train/masks/nail_train_006210.png,640,640,3,1,JPEG,PNG,32.09,1.59,14402,0.035161
train,train/images/nail_train_006211.jpg,train/masks/nail_train_006211.png,640,640,3,1,JPEG,PNG,32.54,2.01,13499,0.032957
train,train/images/nail_train_006212.jpg,train/masks/nail_train_006212.png,640,640,3,1,JPEG,PNG,34.18,1.94,13487,0.032927
train,train/images/nail_train_006213.jpg,train/masks/nail_train_006213.png,640,640,3,1,JPEG,PNG,35.47,2.21,16821,0.041067
train,train/images/nail_train_006215.jpg,train/masks/nail_train_006215.png,640,640,3,1,JPEG,PNG,33.51,0.84,1975,0.004822
train,train/images/nail_train_006216.jpg,train/masks/nail_train_006216.png,640,640,3,1,JPEG,PNG,32.02,0.82,1975,0.004822
train,train/images/nail_train_006217.jpg,train/masks/nail_train_006217.png,640,640,3,1,JPEG,PNG,33.92,1.92,14297,0.034905
train,train/images/nail_train_006218.jpg,train/masks/nail_train_006218.png,640,640,3,1,JPEG,PNG,35.36,2,14254,0.0348
train,train/images/nail_train_006220.jpg,train/masks/nail_train_006220.png,640,640,3,1,JPEG,PNG,27.07,2.45,21977,0.053655
train,train/images/nail_train_006222.jpg,train/masks/nail_train_006222.png,640,640,3,1,JPEG,PNG,24.95,2.73,23077,0.05634
train,train/images/nail_train_006223.jpg,train/masks/nail_train_006223.png,640,640,3,1,JPEG,PNG,18.77,1.85,14459,0.0353
train,train/images/nail_train_006224.jpg,train/masks/nail_train_006224.png,640,640,3,1,JPEG,PNG,16.76,1.86,14438,0.035249
train,train/images/nail_train_006225.jpg,train/masks/nail_train_006225.png,640,640,3,1,JPEG,PNG,19.47,1.85,12732,0.031084
train,train/images/nail_train_006227.jpg,train/masks/nail_train_006227.png,640,640,3,1,JPEG,PNG,31.98,1.49,7097,0.017327
train,train/images/nail_train_006228.jpg,train/masks/nail_train_006228.png,640,640,3,1,JPEG,PNG,34.52,1.27,7612,0.018584
train,train/images/nail_train_006230.jpg,train/masks/nail_train_006230.png,640,640,3,1,JPEG,PNG,34.53,2.32,12993,0.031721
train,train/images/nail_train_006232.jpg,train/masks/nail_train_006232.png,640,640,3,1,JPEG,PNG,33.29,0.9,4235,0.010339
train,train/images/nail_train_006233.jpg,train/masks/nail_train_006233.png,640,640,3,1,JPEG,PNG,29.53,1.31,10934,0.026694
train,train/images/nail_train_006235.jpg,train/masks/nail_train_006235.png,640,640,3,1,JPEG,PNG,30.23,1.64,11852,0.028936
train,train/images/nail_train_006236.jpg,train/masks/nail_train_006236.png,640,640,3,1,JPEG,PNG,32.38,2.18,11839,0.028904
train,train/images/nail_train_006237.jpg,train/masks/nail_train_006237.png,640,640,3,1,JPEG,PNG,30.62,1.74,14434,0.035239
train,train/images/nail_train_006238.jpg,train/masks/nail_train_006238.png,640,640,3,1,JPEG,PNG,28.39,1.62,14412,0.035186
train,train/images/nail_train_006239.jpg,train/masks/nail_train_006239.png,640,640,3,1,JPEG,PNG,22.46,1.99,13648,0.03332
train,train/images/nail_train_006240.jpg,train/masks/nail_train_006240.png,640,640,3,1,JPEG,PNG,23.23,1.96,13562,0.03311
train,train/images/nail_train_006241.jpg,train/masks/nail_train_006241.png,640,640,3,1,JPEG,PNG,20.9,1.66,7012,0.017119
train,train/images/nail_train_006242.jpg,train/masks/nail_train_006242.png,640,640,3,1,JPEG,PNG,20.28,1.67,7033,0.01717
train,train/images/nail_train_006243.jpg,train/masks/nail_train_006243.png,640,640,3,1,JPEG,PNG,21.34,1.73,7243,0.017683
train,train/images/nail_train_006244.jpg,train/masks/nail_train_006244.png,640,640,3,1,JPEG,PNG,20.29,1.71,7217,0.01762
train,train/images/nail_train_006245.jpg,train/masks/nail_train_006245.png,640,640,3,1,JPEG,PNG,20.74,1.59,7090,0.01731
train,train/images/nail_train_006246.jpg,train/masks/nail_train_006246.png,640,640,3,1,JPEG,PNG,19.86,1.65,7108,0.017354
train,train/images/nail_train_006247.jpg,train/masks/nail_train_006247.png,640,640,3,1,JPEG,PNG,23.26,0.86,4155,0.010144
train,train/images/nail_train_006248.jpg,train/masks/nail_train_006248.png,640,640,3,1,JPEG,PNG,22.04,0.82,4151,0.010134
train,train/images/nail_train_006249.jpg,train/masks/nail_train_006249.png,640,640,3,1,JPEG,PNG,29.84,1.55,5214,0.012729
train,train/images/nail_train_006250.jpg,train/masks/nail_train_006250.png,640,640,3,1,JPEG,PNG,32.54,1.54,5231,0.012771
train,train/images/nail_train_006252.jpg,train/masks/nail_train_006252.png,640,640,3,1,JPEG,PNG,33.28,1.4,4824,0.011777
train,train/images/nail_train_006253.jpg,train/masks/nail_train_006253.png,640,640,3,1,JPEG,PNG,26.3,1.64,6391,0.015603
train,train/images/nail_train_006254.jpg,train/masks/nail_train_006254.png,640,640,3,1,JPEG,PNG,28.28,1.71,6387,0.015593
train,train/images/nail_train_006255.jpg,train/masks/nail_train_006255.png,640,640,3,1,JPEG,PNG,31.57,1.72,6345,0.015491
train,train/images/nail_train_006257.jpg,train/masks/nail_train_006257.png,640,640,3,1,JPEG,PNG,29.24,1.32,4156,0.010146
train,train/images/nail_train_006258.jpg,train/masks/nail_train_006258.png,640,640,3,1,JPEG,PNG,32.65,1.3,4148,0.010127
train,train/images/nail_train_006259.jpg,train/masks/nail_train_006259.png,640,640,3,1,JPEG,PNG,23.22,1.5,5450,0.013306
train,train/images/nail_train_006260.jpg,train/masks/nail_train_006260.png,640,640,3,1,JPEG,PNG,29.28,1.57,5487,0.013396
train,train/images/nail_train_006261.jpg,train/masks/nail_train_006261.png,640,640,3,1,JPEG,PNG,31.84,1.4,5398,0.013179
train,train/images/nail_train_006262.jpg,train/masks/nail_train_006262.png,640,640,3,1,JPEG,PNG,29.6,1.52,5400,0.013184
train,train/images/nail_train_006263.jpg,train/masks/nail_train_006263.png,640,640,3,1,JPEG,PNG,26.8,1.45,4369,0.010667
train,train/images/nail_train_006264.jpg,train/masks/nail_train_006264.png,640,640,3,1,JPEG,PNG,30.9,1.43,4359,0.010642
train,train/images/nail_train_006265.jpg,train/masks/nail_train_006265.png,640,640,3,1,JPEG,PNG,30.74,1.92,11874,0.028989
train,train/images/nail_train_006266.jpg,train/masks/nail_train_006266.png,640,640,3,1,JPEG,PNG,28.93,1.7,11874,0.028989
train,train/images/nail_train_006267.jpg,train/masks/nail_train_006267.png,640,640,3,1,JPEG,PNG,28.58,2.18,15957,0.038958
train,train/images/nail_train_006269.jpg,train/masks/nail_train_006269.png,640,640,3,1,JPEG,PNG,30.85,2.04,13398,0.03271
train,train/images/nail_train_006270.jpg,train/masks/nail_train_006270.png,640,640,3,1,JPEG,PNG,31.56,2.29,13405,0.032727
train,train/images/nail_train_006271.jpg,train/masks/nail_train_006271.png,640,640,3,1,JPEG,PNG,32.11,1.97,11417,0.027874
train,train/images/nail_train_006272.jpg,train/masks/nail_train_006272.png,640,640,3,1,JPEG,PNG,32.33,1.88,11326,0.027651
train,train/images/nail_train_006274.jpg,train/masks/nail_train_006274.png,640,640,3,1,JPEG,PNG,27.01,1.54,8816,0.021523
train,train/images/nail_train_006275.jpg,train/masks/nail_train_006275.png,640,640,3,1,JPEG,PNG,28.37,0.65,953,0.002327
train,train/images/nail_train_006276.jpg,train/masks/nail_train_006276.png,640,640,3,1,JPEG,PNG,27.89,0.65,952,0.002324
train,train/images/nail_train_006277.jpg,train/masks/nail_train_006277.png,640,640,3,1,JPEG,PNG,30.82,0.66,1072,0.002617
train,train/images/nail_train_006278.jpg,train/masks/nail_train_006278.png,640,640,3,1,JPEG,PNG,29.39,0.66,1072,0.002617
train,train/images/nail_train_006279.jpg,train/masks/nail_train_006279.png,640,640,3,1,JPEG,PNG,33.68,1.22,4445,0.010852
train,train/images/nail_train_006280.jpg,train/masks/nail_train_006280.png,640,640,3,1,JPEG,PNG,33.89,1.06,4063,0.009919
train,train/images/nail_train_006281.jpg,train/masks/nail_train_006281.png,640,640,3,1,JPEG,PNG,26.34,1.36,6852,0.016729
train,train/images/nail_train_006282.jpg,train/masks/nail_train_006282.png,640,640,3,1,JPEG,PNG,26.36,1.28,6860,0.016748
train,train/images/nail_train_006283.jpg,train/masks/nail_train_006283.png,640,640,3,1,JPEG,PNG,29.87,0.66,879,0.002146
train,train/images/nail_train_006284.jpg,train/masks/nail_train_006284.png,640,640,3,1,JPEG,PNG,29.09,0.64,892,0.002178
train,train/images/nail_train_006285.jpg,train/masks/nail_train_006285.png,640,640,3,1,JPEG,PNG,28.34,0.93,6569,0.016038
train,train/images/nail_train_006286.jpg,train/masks/nail_train_006286.png,640,640,3,1,JPEG,PNG,29.64,0.96,6568,0.016035
train,train/images/nail_train_006287.jpg,train/masks/nail_train_006287.png,640,640,3,1,JPEG,PNG,28.25,0.97,3769,0.009202
train,train/images/nail_train_006288.jpg,train/masks/nail_train_006288.png,640,640,3,1,JPEG,PNG,28.19,0.99,3762,0.009185
train,train/images/nail_train_006289.jpg,train/masks/nail_train_006289.png,640,640,3,1,JPEG,PNG,29.37,1.3,7644,0.018662
train,train/images/nail_train_006291.jpg,train/masks/nail_train_006291.png,640,640,3,1,JPEG,PNG,30.79,1.36,4588,0.011201
train,train/images/nail_train_006292.jpg,train/masks/nail_train_006292.png,640,640,3,1,JPEG,PNG,28.08,1.34,4624,0.011289
train,train/images/nail_train_006293.jpg,train/masks/nail_train_006293.png,640,640,3,1,JPEG,PNG,34.25,1.37,6550,0.015991
train,train/images/nail_train_006294.jpg,train/masks/nail_train_006294.png,640,640,3,1,JPEG,PNG,33.45,1.54,6550,0.015991
train,train/images/nail_train_006295.jpg,train/masks/nail_train_006295.png,640,640,3,1,JPEG,PNG,34.55,0.71,1819,0.004441
train,train/images/nail_train_006296.jpg,train/masks/nail_train_006296.png,640,640,3,1,JPEG,PNG,31.53,0.75,1820,0.004443
train,train/images/nail_train_006297.jpg,train/masks/nail_train_006297.png,640,640,3,1,JPEG,PNG,34.01,0.89,2493,0.006086
train,train/images/nail_train_006298.jpg,train/masks/nail_train_006298.png,640,640,3,1,JPEG,PNG,30.67,1.08,2488,0.006074
train,train/images/nail_train_006299.jpg,train/masks/nail_train_006299.png,640,640,3,1,JPEG,PNG,29.69,1.19,7317,0.017864
train,train/images/nail_train_006300.jpg,train/masks/nail_train_006300.png,640,640,3,1,JPEG,PNG,31.42,1.23,7314,0.017856
train,train/images/nail_train_006301.jpg,train/masks/nail_train_006301.png,640,640,3,1,JPEG,PNG,25.86,1.52,4281,0.010452
train,train/images/nail_train_006302.jpg,train/masks/nail_train_006302.png,640,640,3,1,JPEG,PNG,25.01,1.35,4270,0.010425
train,train/images/nail_train_006303.jpg,train/masks/nail_train_006303.png,640,640,3,1,JPEG,PNG,28.36,1.08,3058,0.007466
train,train/images/nail_train_006305.jpg,train/masks/nail_train_006305.png,640,640,3,1,JPEG,PNG,25.78,1.37,5172,0.012627
train,train/images/nail_train_006306.jpg,train/masks/nail_train_006306.png,640,640,3,1,JPEG,PNG,24.76,1.33,5178,0.012642
train,train/images/nail_train_006307.jpg,train/masks/nail_train_006307.png,640,640,3,1,JPEG,PNG,27.24,1.54,6964,0.017002
train,train/images/nail_train_006308.jpg,train/masks/nail_train_006308.png,640,640,3,1,JPEG,PNG,26.39,1.9,6937,0.016936
train,train/images/nail_train_006309.jpg,train/masks/nail_train_006309.png,640,640,3,1,JPEG,PNG,28.98,1.56,8984,0.021934
train,train/images/nail_train_006310.jpg,train/masks/nail_train_006310.png,640,640,3,1,JPEG,PNG,22.96,1.75,8982,0.021929
train,train/images/nail_train_006311.jpg,train/masks/nail_train_006311.png,640,640,3,1,JPEG,PNG,28.81,1.29,7355,0.017957
train,train/images/nail_train_006313.jpg,train/masks/nail_train_006313.png,640,640,3,1,JPEG,PNG,23.96,1.47,7099,0.017332
train,train/images/nail_train_006315.jpg,train/masks/nail_train_006315.png,640,640,3,1,JPEG,PNG,28.91,1.99,9772,0.023857
train,train/images/nail_train_006316.jpg,train/masks/nail_train_006316.png,640,640,3,1,JPEG,PNG,27.48,1.72,9811,0.023953
train,train/images/nail_train_006317.jpg,train/masks/nail_train_006317.png,640,640,3,1,JPEG,PNG,21.88,1.62,8066,0.019692
train,train/images/nail_train_006318.jpg,train/masks/nail_train_006318.png,640,640,3,1,JPEG,PNG,27.03,1.34,8066,0.019692
train,train/images/nail_train_006319.jpg,train/masks/nail_train_006319.png,640,640,3,1,JPEG,PNG,25.46,1.8,9236,0.022549
train,train/images/nail_train_006320.jpg,train/masks/nail_train_006320.png,640,640,3,1,JPEG,PNG,27.71,1.58,9606,0.023452
train,train/images/nail_train_006322.jpg,train/masks/nail_train_006322.png,640,640,3,1,JPEG,PNG,27.97,1.42,8139,0.019871
train,train/images/nail_train_006323.jpg,train/masks/nail_train_006323.png,640,640,3,1,JPEG,PNG,23.34,1.21,8598,0.020991
train,train/images/nail_train_006324.jpg,train/masks/nail_train_006324.png,640,640,3,1,JPEG,PNG,25.61,1.25,8622,0.02105
train,train/images/nail_train_006325.jpg,train/masks/nail_train_006325.png,640,640,3,1,JPEG,PNG,24.94,2.16,12421,0.030325
train,train/images/nail_train_006327.jpg,train/masks/nail_train_006327.png,640,640,3,1,JPEG,PNG,29.36,1.34,2144,0.005234
train,train/images/nail_train_006328.jpg,train/masks/nail_train_006328.png,640,640,3,1,JPEG,PNG,30.13,1.13,2138,0.00522
train,train/images/nail_train_006329.jpg,train/masks/nail_train_006329.png,640,640,3,1,JPEG,PNG,30.07,0.9,1565,0.003821
train,train/images/nail_train_006330.jpg,train/masks/nail_train_006330.png,640,640,3,1,JPEG,PNG,25.58,0.97,1564,0.003818
train,train/images/nail_train_006332.jpg,train/masks/nail_train_006332.png,640,640,3,1,JPEG,PNG,42.87,1.52,7044,0.017197
train,train/images/nail_train_006334.jpg,train/masks/nail_train_006334.png,640,640,3,1,JPEG,PNG,37.47,1.47,8029,0.019602
train,train/images/nail_train_006335.jpg,train/masks/nail_train_006335.png,640,640,3,1,JPEG,PNG,34.8,1.58,7477,0.018254
train,train/images/nail_train_006336.jpg,train/masks/nail_train_006336.png,640,640,3,1,JPEG,PNG,37.59,1.54,7468,0.018232
